Date;Time;Waterlevel Feedback 1 [cm];Waterlevel Setpoint [cm];Penstock Pressure [bar];Active Power [kW];Active Power Setpoint [kW] / Control Mode [-1=OFF/0=WLC/>0=POW];Voltage Grid [KV];Reactive Power Grid [Kvar];U1 Spear Opening [%];U1 Reactive Power Generator [Kvar];U1 Voltage Generator [KV];U1 Active Power Generator [kW];U1 Operation Mode [0=Off/1=Manual/2=Automatic];U1 Unit Status [0=Off/1=On/2=Parallel/3=Inactive/4=Stop/5=Inlet/6=Standby/7=Start/8=Ctrl/9=On Set Point/10=Standby Pow/11=Standby Wlc];U2 Spear Opening [%];U2 Reactive Power Generator [Kvar];U2 Voltage Generator [KV];U2 Active Power Generator [kW];U2 Operation Mode [0=Off/1=Manual/2=Automatic];U2 Unit Status [0=Off/1=On/2=Parallel/3=Inactive/4=Stop/5=Inlet/6=Standby/7=Start/8=Ctrl/9=On Set Point/10=Standby Pow/11=Standby Wlc]
10.10.2024;16:20;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;16:25;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;16:30;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;16:35;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;16:40;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;16:45;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;16:50;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;16:55;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;17:00;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;17:05;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
11.10.2024;07:40;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;07:45;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;07:50;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;07:55;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;08:00;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;08:05;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;08:10;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;08:15;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;08:20;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;08:25;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;08:30;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;08:35;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;08:40;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;08:45;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;08:50;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;08:55;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;09:00;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;09:05;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;09:10;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;09:15;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;09:20;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;09:25;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;09:30;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;09:35;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;09:40;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;09:45;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;09:50;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;09:55;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;10:00;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;10:05;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;10:10;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;10:15;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;10:20;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;10:25;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;10:30;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;10:35;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;10:40;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;10:45;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;10:50;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;10:55;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;11:00;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;11:05;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;11:10;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;11:15;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;11:20;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;11:25;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;11:30;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;11:35;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;11:40;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;11:45;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;11:50;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;11:55;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;12:00;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;12:05;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;12:10;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;12:15;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;12:20;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;12:25;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;12:30;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;12:35;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;12:40;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;12:45;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;12:50;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;12:55;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;13:00;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;13:05;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;13:10;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;13:15;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;13:20;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;13:25;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;13:30;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;13:35;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;13:40;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;13:45;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;13:50;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;13:55;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;14:00;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;14:05;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;14:10;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;14:15;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;14:20;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;14:25;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
12.10.2024;00:00;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
12.10.2024;00:05;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
13.10.2024;00:00;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;16:15;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;16:20;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;16:25;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;16:30;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;16:35;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;16:40;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;16:45;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;16:50;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;16:55;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;17:00;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;17:05;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;17:10;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;17:15;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;17:20;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;17:25;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;17:30;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;17:35;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;17:40;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;17:45;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;17:50;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;17:55;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;18:00;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;18:05;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;18:10;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;18:15;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;18:20;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;18:25;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;18:30;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;18:35;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;18:40;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;18:45;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;18:50;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;18:55;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;19:00;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;19:05;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;19:10;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;19:15;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;19:20;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;19:25;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;19:30;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;19:35;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;19:40;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;19:45;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;19:50;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;19:55;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;20:00;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;20:05;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;20:10;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;20:15;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;20:20;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;20:25;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;20:30;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;20:35;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;20:40;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;20:45;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;20:50;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;20:55;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;21:00;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;21:05;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;21:10;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;21:15;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;21:20;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;21:25;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;21:30;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;21:35;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;21:40;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;21:45;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;21:50;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;21:55;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;22:00;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;22:05;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;22:10;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;22:15;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;22:20;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;22:25;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
15.10.2024;22:30;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
18.10.2024;18:35;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;18:40;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;18:45;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;18:50;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;18:55;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;19:00;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;19:05;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;19:10;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;19:15;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;19:20;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;19:25;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;19:30;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;19:35;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;19:40;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;19:45;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;19:50;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;19:55;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;20:00;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;20:05;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;20:10;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;20:15;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;20:20;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;20:25;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;20:30;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;20:35;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;20:40;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;20:45;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;20:50;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;20:55;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;21:00;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;21:05;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;21:10;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;21:15;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;21:20;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;21:25;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;21:30;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;21:35;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;21:40;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;21:45;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;21:50;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;21:55;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;22:00;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;22:05;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;22:10;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;22:15;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;22:20;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;22:25;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
18.10.2024;22:30;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
